,Mill.const_consumed,Mill.const_itersMu,Mill.const_itersSigma,Mill.const_number,Mill.const_produced,Mill.const_salaryMu,Mill.const_salarySigma,Mill.const_tacticsMu,Mill.const_tacticsSigma,Mill.const_time,Mill.var_capitalMu,Mill.var_capitalSigma,Mill.var_employeesMu,Mill.var_employeesSigma,Mill.var_goodwillMu,Mill.var_goodwillSigma,Mill.var_total_value_destroyedMu,Mill.var_total_value_destroyedSigma,Mill.var_valueProducedMu,Mill.var_valueProducedSigma
33,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-23196275000.0,-19471639000.0,-491.89728,-667.8639,-2407420200.0,-5637931000.0,-3788675600.0,-3238297000.0,-798209300.0,-1508818700.0
34,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-28135768000.0,-14562728000.0,-477.5503,-668.87115,-2438244000.0,-5807641600.0,-3969148700.0,-3379511300.0,-806670660.0,-1551363300.0
35,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-33477218000.0,-9200151000.0,-458.52887,-668.2462,-2472234000.0,-5997900300.0,-4173444400.0,-3594695400.0,-832535740.0,-1617547500.0
36,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-39502150000.0,-3161199000.0,-434.84137,-670.5647,-2516557000.0,-6193578000.0,-4424984000.0,-3851181300.0,-884729900.0,-1705736100.0
37,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-46432195000.0,3822995500.0,-405.6628,-677.51855,-2573473500.0,-6400707600.0,-4733573600.0,-4143084300.0,-964666430.0,-1817054000.0
38,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-53603400000.0,11309738000.0,-374.31433,-683.8189,-2628359200.0,-6576692700.0,-5034114000.0,-4532916000.0,-1063487170.0,-1976723700.0
39,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-60886480000.0,19182066000.0,-339.21255,-691.10425,-2699929000.0,-6767616000.0,-5354776600.0,-4984036400.0,-1181846100.0,-2175754800.0
40,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-68392673000.0,27372405000.0,-299.66345,-699.69226,-2783154400.0,-6972338000.0,-5698046000.0,-5494274000.0,-1318873000.0,-2404664600.0
41,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-76199410000.0,35904370000.0,-255.58673,-709.3744,-2874660000.0,-7190563000.0,-6064812500.0,-6056935400.0,-1472618900.0,-2659887600.0
42,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-84376715000.0,44843688000.0,-206.98032,-719.8304,-2975412200.0,-7422037500.0,-6453476400.0,-6667475000.0,-1641924500.0,-2939670800.0
43,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-92994730000.0,54273270000.0,-153.61151,-730.976,-3087170000.0,-7666603000.0,-6863040000.0,-7325708300.0,-1826746200.0,-3243018200.0
44,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-101493880000.0,63885406000.0,-105.34992,-740.3896,-3182156300.0,-7880310000.0,-7257695700.0,-7979212000.0,-2009062100.0,-3515379000.0
45,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-109208080000.0,73180905000.0,-70.221245,-744.6414,-3259731200.0,-8042152000.0,-7616192500.0,-8548763600.0,-2161590800.0,-3717378000.0
46,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-116100560000.0,81865520000.0,-42.342308,-743.80884,-3346698000.0,-8182960600.0,-7948686000.0,-9039498000.0,-2284248800.0,-3887203300.0
47,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-122231090000.0,89878000000.0,-18.973038,-739.359,-3426211300.0,-8304191000.0,-8247953400.0,-9480220000.0,-2384819700.0,-4037319000.0
48,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-127725780000.0,97236480000.0,0.77132416,-732.61237,-3499628300.0,-8412656000.0,-8514238500.0,-9877261000.0,-2468789500.0,-4174473700.0
49,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-132670644000.0,103971684000.0,17.875847,-725.16644,-3565835500.0,-8511985000.0,-8754739000.0,-10236083000.0,-2540755700.0,-4301285000.0
50,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-137187510000.0,110155880000.0,33.011074,-717.92975,-3624856300.0,-8605721000.0,-8976168000.0,-10562846000.0,-2603394800.0,-4418638000.0
51,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-141373770000.0,115866050000.0,46.76405,-711.40106,-3677140500.0,-8695968000.0,-9184618000.0,-10862441000.0,-2658257200.0,-4527779300.0
52,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-145150600000.0,121274384000.0,57.545517,-707.7226,-3707201300.0,-8768635000.0,-9354316000.0,-11129297000.0,-2702243800.0,-4638065000.0
53,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-148580300000.0,126188265000.0,66.88285,-706.4495,-3741384400.0,-8843491000.0,-9512713000.0,-11361957000.0,-2739989000.0,-4743446000.0
54,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-151761290000.0,130661330000.0,75.69273,-706.97723,-3772039400.0,-8919425000.0,-9667634000.0,-11575113000.0,-2772946000.0,-4840341500.0
55,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-154793430000.0,134790570000.0,84.29761,-708.6079,-3798563000.0,-8996405000.0,-9822386000.0,-11773830000.0,-2801609000.0,-4929968000.0
56,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-157681400000.0,138598960000.0,92.78035,-711.09735,-3821008400.0,-9073351000.0,-9975046000.0,-11961912000.0,-2827198200.0,-5015625700.0
57,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-160470420000.0,142177940000.0,101.1304,-713.98047,-3841806000.0,-9151674000.0,-10124078000.0,-12143144000.0,-2849803800.0,-5098575000.0
58,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-163186160000.0,145593760000.0,109.57321,-717.2263,-3861022500.0,-9230096000.0,-10271279000.0,-12319655000.0,-2869952000.0,-5179024400.0
59,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-165816830000.0,148845450000.0,118.047226,-720.29974,-3881055500.0,-9308365000.0,-10406591000.0,-12482385000.0,-2888502800.0,-5256525000.0
60,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-168303540000.0,151899640000.0,126.245544,-722.4295,-3905101000.0,-9386934000.0,-10515357000.0,-12611910000.0,-2905141200.0,-5330330000.0
61,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-170712370000.0,154872630000.0,134.6311,-724.84894,-3927394300.0,-9461342000.0,-10616004000.0,-12724108000.0,-2917474300.0,-5399629300.0
62,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-173173870000.0,157872440000.0,143.01068,-727.72705,-3940820700.0,-9526743000.0,-10703758000.0,-12820005000.0,-2924451600.0,-5464109000.0
63,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-175861970000.0,161065830000.0,151.31828,-731.44086,-3940199700.0,-9578271000.0,-10770083000.0,-12895326000.0,-2924918000.0,-5522269700.0
64,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-178671480000.0,164379150000.0,159.65164,-736.36694,-3941242000.0,-9623669000.0,-10821319000.0,-12948535000.0,-2923560700.0,-5580055600.0
65,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-181552510000.0,167831040000.0,168.03436,-742.206,-3945632500.0,-9665968000.0,-10863308000.0,-12990309000.0,-2921852000.0,-5638330400.0
66,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-184464500000.0,171382390000.0,176.37782,-748.57434,-3952279800.0,-9705466000.0,-10899862000.0,-13026262000.0,-2920698400.0,-5696792000.0
67,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-187373980000.0,174977290000.0,184.6266,-755.1923,-3959981300.0,-9742549000.0,-10932859000.0,-13059101000.0,-2920639700.0,-5754733600.0
68,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-190261460000.0,178567510000.0,192.73283,-761.9327,-3967927000.0,-9777732000.0,-10963181000.0,-13090609000.0,-2921939500.0,-5811442700.0
69,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-193111970000.0,182116530000.0,200.6734,-768.717,-3975535400.0,-9811737000.0,-10991904000.0,-13121183000.0,-2924655600.0,-5866495000.0
70,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-195918090000.0,185604240000.0,208.43402,-775.4573,-3982595300.0,-9845328000.0,-11020067000.0,-13150636000.0,-2928562400.0,-5919849000.0
71,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-198678530000.0,189018420000.0,216.00598,-782.10596,-3988770000.0,-9878807000.0,-11047934000.0,-13178993000.0,-2933530600.0,-5971381000.0
72,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-201396500000.0,192355000000.0,223.37695,-788.6452,-3993914600.0,-9912558000.0,-11075767000.0,-13206041000.0,-2939444200.0,-6021082000.0
73,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-204079270000.0,195616150000.0,230.55685,-795.084,-3997784800.0,-9946771000.0,-11103666000.0,-13231727000.0,-2946179800.0,-6068899000.0
74,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-206738160000.0,198809930000.0,237.57062,-801.43695,-4000175900.0,-9981497000.0,-11131565000.0,-13255842000.0,-2953612500.0,-6114726400.0
75,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-209386950000.0,201950180000.0,244.4483,-807.7173,-4001011500.0,-10016709000.0,-11159297000.0,-13278045000.0,-2961611000.0,-6158513700.0
76,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-212040600000.0,205054660000.0,251.22256,-813.9386,-4000262000.0,-10052289000.0,-11186608000.0,-13297936000.0,-2970054100.0,-6200239600.0
77,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-214714610000.0,208143660000.0,257.92886,-820.11456,-3997942500.0,-10088047000.0,-11213196000.0,-13315096000.0,-2978835500.0,-6239909000.0
78,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-217424660000.0,211238980000.0,264.60202,-826.25903,-3994081000.0,-10123762000.0,-11238718000.0,-13329091000.0,-2987854800.0,-6277547000.0
79,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-220186500000.0,214363140000.0,271.27655,-832.3859,-3988734700.0,-10159215000.0,-11262818000.0,-13339491000.0,-2997029600.0,-6313190400.0
80,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-223015800000.0,217538900000.0,277.98392,-838.5102,-3981962500.0,-10194162000.0,-11285146000.0,-13345898000.0,-3006290000.0,-6346880000.0
81,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-225927860000.0,220788720000.0,284.75342,-844.6465,-3973830000.0,-10228390000.0,-11305369000.0,-13347903000.0,-3015584300.0,-6378668000.0
82,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-228937630000.0,224134450000.0,291.6115,-850.8108,-3964411100.0,-10261703000.0,-11323167000.0,-13345153000.0,-3024875500.0,-6408600000.0
83,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-232059670000.0,227597090000.0,298.5822,-857.0195,-3953764000.0,-10293926000.0,-11338257000.0,-13337306000.0,-3034138000.0,-6436719600.0
84,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-235308070000.0,231196950000.0,305.68604,-863.28864,-3941955800.0,-10324910000.0,-11350380000.0,-13324083000.0,-3043364000.0,-6463076000.0
85,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-238697740000.0,234954640000.0,312.94385,-869.63074,-3929093000.0,-10354440000.0,-11359336000.0,-13305691000.0,-3052447500.0,-6487687000.0
86,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-242238950000.0,238887120000.0,320.38617,-876.0618,-3915057700.0,-10382236000.0,-11365066000.0,-13282235000.0,-3061211000.0,-6510708700.0
87,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-245781400000.0,242989040000.0,327.50748,-882.2167,-3900571600.0,-10415722000.0,-11359028000.0,-13247087000.0,-3071323100.0,-6530740000.0
88,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-249394180000.0,247222760000.0,334.29916,-888.41534,-3887219200.0,-10447837000.0,-11348986000.0,-13204452000.0,-3080584400.0,-6547147300.0
89,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-253091730000.0,251585800000.0,340.95288,-894.70447,-3873561900.0,-10478270000.0,-11337412000.0,-13155385000.0,-3088150000.0,-6561577000.0
90,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-256889290000.0,256085770000.0,347.57028,-901.0532,-3859999700.0,-10507489000.0,-11323672000.0,-13101536000.0,-3094279000.0,-6575075000.0
91,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-260792190000.0,260732270000.0,354.2224,-907.50616,-3846859500.0,-10535557000.0,-11307648000.0,-13044717000.0,-3099342600.0,-6588398600.0
92,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-264799520000.0,265532360000.0,360.95407,-914.0984,-3834582800.0,-10562787000.0,-11289791000.0,-12986153000.0,-3103555600.0,-6602157000.0
93,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-268906220000.0,270486220000.0,367.79648,-920.838,-3823434800.0,-10589303000.0,-11270537000.0,-12926755000.0,-3107057000.0,-6616721400.0
94,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-273104420000.0,275587760000.0,374.7648,-927.71716,-3813498600.0,-10615144000.0,-11250176000.0,-12867062000.0,-3109970000.0,-6632284700.0
95,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-277385380000.0,280827270000.0,381.8618,-934.7211,-3804776000.0,-10640353000.0,-11228899000.0,-12807329000.0,-3112403700.0,-6648915500.0
96,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-281740440000.0,286193000000.0,389.08438,-941.8328,-3797190400.0,-10664944000.0,-11206814000.0,-12747686000.0,-3114464800.0,-6666580000.0
97,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-286162220000.0,291672650000.0,396.42236,-949.0395,-3790674400.0,-10688983000.0,-11183997000.0,-12688069000.0,-3116272600.0,-6685159000.0
98,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-290644620000.0,297254420000.0,403.86313,-956.3337,-3785116700.0,-10712533000.0,-11160533000.0,-12628360000.0,-3117940700.0,-6704496000.0
99,10.0,9.0,1.0,1.0,10.0,2500000.0,150.0,0.7641242888525515,0.7803481583775084,1.0,-295183120000.0,302927480000.0,411.3909,-963.711,-3780404500.0,-10735680000.0,-11136473000.0,-12568415000.0,-3119585300.0,-6724424000.0
