,Bakery.const_consumed,Bakery.const_itersMu,Bakery.const_itersSigma,Bakery.const_number,Bakery.const_produced,Bakery.const_salaryMu,Bakery.const_salarySigma,Bakery.const_tacticsMu,Bakery.const_tacticsSigma,Bakery.const_time,Bakery.var_capitalMu,Bakery.var_capitalSigma,Bakery.var_employeesMu,Bakery.var_employeesSigma,Bakery.var_goodwillMu,Bakery.var_goodwillSigma,Bakery.var_total_value_destroyedMu,Bakery.var_total_value_destroyedSigma,Bakery.var_valueProducedMu,Bakery.var_valueProducedSigma
10,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-30454678000.0,37747530000.0,76.9624,111.95412,1423060200.0,1000542400.0,10351188000.0,16079119000.0,-113232630.0,-223627680.0
11,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-32634345000.0,39295152000.0,83.212845,111.176895,1455898100.0,958472450.0,11094985000.0,17197693000.0,-143927740.0,-249131710.0
12,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-34195150000.0,40154833000.0,90.157486,112.89,1460885600.0,912684100.0,11734389000.0,18180866000.0,-173902180.0,-274221800.0
13,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-35415613000.0,40727090000.0,96.694374,118.91972,1461227300.0,879895000.0,12306543000.0,19058592000.0,-205264130.0,-303858080.0
14,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-36474760000.0,41310982000.0,100.523254,127.23657,1461043700.0,846046850.0,12827903000.0,19852222000.0,-242534820.0,-334643000.0
15,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-37399863000.0,41955360000.0,100.61299,137.4795,1456298600.0,803115900.0,13306303000.0,20578882000.0,-291379780.0,-371252060.0
16,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-38236600000.0,42689380000.0,98.13424,148.83998,1447331000.0,758058560.0,13758520000.0,21237977000.0,-348016480.0,-418839500.0
17,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-39170330000.0,43457370000.0,93.54343,160.87149,1435169900.0,702343100.0,14170834000.0,21851957000.0,-409982340.0,-479633400.0
18,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-40138030000.0,44345135000.0,85.71112,172.6757,1424403800.0,636172100.0,14543462000.0,22392988000.0,-473256300.0,-544658800.0
19,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-41044128000.0,45411897000.0,76.586006,184.47432,1414989000.0,571300740.0,14888578000.0,22811118000.0,-528296540.0,-615033300.0
20,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-41938720000.0,46898590000.0,68.39426,195.35529,1419438100.0,518748670.0,15221289000.0,23077444000.0,-560786050.0,-683470850.0
21,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-42922627000.0,48859120000.0,60.431244,202.77371,1451258500.0,474486430.0,15539301000.0,23279160000.0,-572579600.0,-737086660.0
22,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-43953775000.0,51095597000.0,49.50046,204.6365,1502200700.0,447816130.0,15861749000.0,23459906000.0,-565291500.0,-775505860.0
23,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-45026775000.0,54263636000.0,36.657578,198.60744,1594941700.0,473835200.0,16216956000.0,23674393000.0,-531475940.0,-793446140.0
24,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-46133776000.0,57875268000.0,21.879486,187.66972,1718004100.0,525501250.0,16586593000.0,23923507000.0,-470794660.0,-780478660.0
25,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-47066710000.0,61255560000.0,7.1912804,172.55176,1838644600.0,579723000.0,16986211000.0,24239190000.0,-391356160.0,-737720960.0
26,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-47381510000.0,63330440000.0,-5.8681793,154.664,1908941000.0,603663200.0,17425396000.0,24653990000.0,-300201300.0,-663069100.0
27,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-47302260000.0,64364050000.0,-21.760239,138.04802,1968585600.0,624757400.0,17865945000.0,25125945000.0,-199284740.0,-564946500.0
28,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-46942310000.0,64785100000.0,-40.111717,122.18829,2025344500.0,647964160.0,18307879000.0,25640856000.0,-96613384.0,-456076220.0
29,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-46405610000.0,64859790000.0,-60.546494,107.07498,2080879700.0,675059700.0,18754363000.0,26190948000.0,3894408.0,-344531650.0
30,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-45820154000.0,64743170000.0,-83.150154,92.33957,2132778100.0,701942900.0,19208321000.0,26760143000.0,102445120.0,-232801120.0
31,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-45716152000.0,65089270000.0,-109.45938,81.12468,2163380500.0,741743040.0,19694993000.0,27246250000.0,185168960.0,-134648180.0
32,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-45865456000.0,65864450000.0,-135.24059,69.9889,2191863000.0,791146300.0,20183914000.0,27718668000.0,258058430.0,-46096390.0
33,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-46225290000.0,66870153000.0,-157.92061,58.37023,2225672400.0,838564400.0,20647678000.0,28197247000.0,324345000.0,40836276.0
34,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-46733083000.0,68039352000.0,-178.22034,46.345078,2267365000.0,884296960.0,21085230000.0,28691132000.0,383098340.0,121658990.0
35,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-47349264000.0,69263270000.0,-197.55103,32.40929,2312118800.0,926527900.0,21509026000.0,29209299000.0,435321150.0,195415400.0
36,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-48038390000.0,70408680000.0,-216.39014,15.613497,2346837500.0,960824100.0,21916713000.0,29728743000.0,485913800.0,265983580.0
37,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-48779137000.0,71396000000.0,-233.78172,-2.0586243,2358727700.0,988171000.0,22272436000.0,30184270000.0,545255100.0,346364900.0
38,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-49592750000.0,72240570000.0,-251.43721,-20.909351,2363936000.0,1025607400.0,22571028000.0,30546401000.0,613025500.0,444314660.0
39,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-50312897000.0,72955520000.0,-270.0805,-42.43565,2361643500.0,1074590600.0,22802487000.0,30808648000.0,687093500.0,554473150.0
40,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-50892790000.0,73533190000.0,-291.0854,-66.37807,2351043800.0,1134088300.0,22968424000.0,30965668000.0,766411900.0,676393600.0
41,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-51307360000.0,73960630000.0,-314.93396,-92.76985,2330000000.0,1202987000.0,23069086000.0,31013405000.0,850645760.0,809281100.0
42,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-51540350000.0,74221110000.0,-341.79034,-121.53104,2297298200.0,1281041900.0,23104618000.0,30947770000.0,940027500.0,952760640.0
43,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-51736580000.0,74373990000.0,-367.35516,-149.21245,2261689300.0,1346726100.0,23096070000.0,30802610000.0,1033765100.0,1094639500.0
44,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-52025475000.0,74791666000.0,-386.58167,-168.1655,2238339600.0,1385757400.0,23060924000.0,30646850000.0,1123323900.0,1201707800.0
45,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-52261175000.0,75318670000.0,-402.0946,-180.66711,2217115400.0,1431946000.0,23024749000.0,30446010000.0,1200467000.0,1280902700.0
46,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-52496040000.0,75907240000.0,-413.94763,-190.02237,2201737000.0,1485287400.0,22991575000.0,30217417000.0,1265845600.0,1342470700.0
47,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-52794356000.0,76272845000.0,-421.5078,-201.1775,2207134700.0,1517584600.0,22991817000.0,29993335000.0,1319013200.0,1393092400.0
48,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-53066770000.0,76566960000.0,-427.37274,-212.433,2210376200.0,1542290400.0,23000224000.0,29770762000.0,1364404900.0,1431456800.0
49,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-53260000000.0,76851310000.0,-432.65393,-222.95966,2211775700.0,1562363600.0,23014754000.0,29555360000.0,1404346100.0,1461467600.0
50,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-53416750000.0,77163170000.0,-437.85638,-231.88324,2208958500.0,1569339900.0,23038253000.0,29382560000.0,1439274400.0,1482137300.0
51,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-53690270000.0,77540400000.0,-443.37805,-237.00803,2193257000.0,1541556700.0,23080700000.0,29329690000.0,1466757500.0,1485240000.0
52,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-53978518000.0,77934190000.0,-449.30066,-240.3541,2174496800.0,1519039200.0,23158979000.0,29330344000.0,1486964500.0,1480843300.0
53,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54226590000.0,78311280000.0,-455.406,-243.26865,2156003300.0,1499255000.0,23268370000.0,29372350000.0,1501668000.0,1471350500.0
54,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54410043000.0,78633976000.0,-462.07953,-245.66974,2137081700.0,1478369000.0,23404644000.0,29452600000.0,1512892800.0,1459192800.0
55,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54544523000.0,78899960000.0,-469.41223,-247.6383,2117041700.0,1455142900.0,23563840000.0,29564813000.0,1522229000.0,1445562900.0
56,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54662410000.0,79090240000.0,-477.30664,-249.17978,2096354600.0,1431246100.0,23740280000.0,29700141000.0,1530807000.0,1432109300.0
57,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54742770000.0,79166100000.0,-485.83264,-249.89444,2078231700.0,1412567800.0,23931070000.0,29855982000.0,1540814200.0,1419867100.0
58,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54789770000.0,79184740000.0,-494.75323,-250.30774,2059985700.0,1394142000.0,24134443000.0,30031952000.0,1551606900.0,1408743200.0
59,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54815640000.0,79147745000.0,-504.09595,-250.41681,2041617000.0,1375528700.0,24348455000.0,30224714000.0,1562958100.0,1398734100.0
60,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54813204000.0,79060560000.0,-513.83325,-250.2622,2022780200.0,1357033000.0,24572033000.0,30431732000.0,1574791600.0,1389619500.0
61,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54767546000.0,78932090000.0,-524.0169,-249.8193,2003452200.0,1338852400.0,24805521000.0,30653071000.0,1586942300.0,1381451000.0
62,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54689915000.0,78740030000.0,-534.58606,-249.32175,1983085700.0,1320200400.0,25048017000.0,30885630000.0,1599591000.0,1373890300.0
63,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54576550000.0,78462460000.0,-545.311,-248.83481,1961371300.0,1300551700.0,25296882000.0,31125295000.0,1612958200.0,1366593500.0
64,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54489227000.0,78073225000.0,-555.6648,-248.42105,1938771500.0,1281057000.0,25543293000.0,31365870000.0,1625893500.0,1359621600.0
65,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54410727000.0,77608900000.0,-565.3553,-248.02325,1915240700.0,1262845300.0,25785709000.0,31601275000.0,1637791900.0,1351589900.0
66,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54348853000.0,77206320000.0,-574.4326,-248.11105,1894707100.0,1252477800.0,26027850000.0,31837389000.0,1649425000.0,1342203100.0
67,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54311653000.0,76824530000.0,-582.9705,-248.41238,1877227900.0,1245091100.0,26269678000.0,32075465000.0,1660668300.0,1332884000.0
68,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54303494000.0,76469760000.0,-590.89703,-248.86664,1862681200.0,1240068100.0,26509769000.0,32315423000.0,1671383700.0,1324096300.0
69,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54327554000.0,76154540000.0,-598.18384,-249.46655,1851376100.0,1237144800.0,26747490000.0,32556780000.0,1681691500.0,1316270300.0
70,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54384520000.0,75886330000.0,-604.86865,-250.23944,1843312500.0,1236096600.0,26982787000.0,32798648000.0,1691926100.0,1309791000.0
71,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54472786000.0,75669150000.0,-611.00385,-251.22153,1838508900.0,1236722400.0,27215569000.0,33040687000.0,1702485000.0,1305156400.0
72,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54590350000.0,75505040000.0,-616.64954,-252.44919,1836996000.0,1238862000.0,27445969000.0,33283010000.0,1713802400.0,1302843900.0
73,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54734447000.0,75393835000.0,-621.8697,-253.94452,1838817800.0,1242366500.0,27674192000.0,33526150000.0,1726266600.0,1303288600.0
74,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-54902190000.0,75333420000.0,-626.73004,-255.7221,1844002800.0,1247121700.0,27900436000.0,33770973000.0,1740210600.0,1306841300.0
75,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-55091065000.0,75320370000.0,-631.2935,-257.79413,1852537000.0,1253075200.0,28125030000.0,34018308000.0,1755926900.0,1313766900.0
76,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-55298785000.0,75350335000.0,-635.61285,-260.1706,1864389500.0,1260205000.0,28348380000.0,34268930000.0,1773664500.0,1324267000.0
77,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-55523463000.0,75418660000.0,-639.73285,-262.8589,1879524900.0,1268518700.0,28570919000.0,34523620000.0,1793631200.0,1338483000.0
78,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-55763497000.0,75520630000.0,-643.6897,-265.86548,1897906600.0,1278042900.0,28793125000.0,34783097000.0,1815994200.0,1356509400.0
79,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-56017658000.0,75651830000.0,-647.513,-269.19696,1919504100.0,1288816900.0,29015450000.0,35048070000.0,1840885100.0,1378398700.0
80,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-56285020000.0,75808340000.0,-651.2276,-272.86047,1944287700.0,1300879600.0,29238383000.0,35319185000.0,1868412300.0,1404177200.0
81,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-56564842000.0,75986665000.0,-654.8513,-276.86282,1972242600.0,1314280000.0,29462411000.0,35597090000.0,1898662500.0,1433849900.0
82,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-56856890000.0,76183940000.0,-658.3983,-281.21124,2003370100.0,1329077500.0,29688023000.0,35882435000.0,1931707600.0,1467416600.0
83,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-57161044000.0,76397860000.0,-661.8799,-285.91486,2037682400.0,1345326800.0,29915697000.0,36175815000.0,1967613800.0,1504873200.0
84,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-57477480000.0,76626790000.0,-665.30176,-290.98416,2075212900.0,1363093000.0,30145917000.0,36477854000.0,2006443000.0,1546222300.0
85,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-57806030000.0,76866360000.0,-668.6889,-296.40894,2115873000.0,1382354700.0,30379217000.0,36788707000.0,2048267300.0,1591429400.0
86,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-58146320000.0,77110150000.0,-672.06946,-302.17987,2159484400.0,1403059000.0,30615960000.0,37108350000.0,2093136400.0,1640433700.0
87,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-58497960000.0,77353070000.0,-675.4719,-308.3034,2205822200.0,1425149400.0,30856390000.0,37436700000.0,2141051400.0,1693103600.0
88,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-58868890000.0,77612696000.0,-679.0797,-314.6729,2254950100.0,1448875800.0,31101495000.0,37774737000.0,2191356200.0,1749435900.0
89,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-59254833000.0,77881156000.0,-682.85596,-321.37537,2306193700.0,1473346800.0,31351853000.0,38122180000.0,2244159200.0,1808794100.0
90,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-59650437000.0,78149706000.0,-686.8177,-328.4206,2358842400.0,1498485000.0,31607615000.0,38477920000.0,2299456500.0,1870744800.0
91,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-60052693000.0,78410120000.0,-690.97534,-335.73724,2412468000.0,1524364300.0,31868387000.0,38841450000.0,2356981800.0,1934831600.0
92,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-60459905000.0,78655870000.0,-695.35535,-343.25415,2466623200.0,1550871800.0,32134080000.0,39212143000.0,2416373500.0,2000470800.0
93,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-60870020000.0,78880830000.0,-699.9798,-350.9087,2520853000.0,1577856800.0,32404652000.0,39589110000.0,2477243000.0,2067103000.0
94,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-61280735000.0,79080940000.0,-704.85394,-358.65036,2574804200.0,1605154300.0,32679926000.0,39971590000.0,2539221200.0,2134241500.0
95,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-61690100000.0,79254600000.0,-709.9695,-366.43784,2628231200.0,1632634900.0,32959668000.0,40358896000.0,2601971700.0,2201478400.0
96,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-62096593000.0,79402210000.0,-715.3038,-374.23935,2681006000.0,1660222500.0,33243542000.0,40750498000.0,2665198300.0,2268499700.0
97,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-62499488000.0,79526175000.0,-720.829,-382.03348,2733113600.0,1687851300.0,33531234000.0,41146024000.0,2728670700.0,2335094800.0
98,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-62898897000.0,79630220000.0,-726.51385,-389.80917,2784631600.0,1715500300.0,33822480000.0,41545253000.0,2792226000.0,2401162200.0
99,5.0,10.0,1.0,1.0,10.0,2800000.0,200.0,0.7785502288789836,0.7548629856153168,1.0,-63295710000.0,79719040000.0,-732.32104,-397.5664,2835712500.0,1743197400.0,34117024000.0,41948090000.0,2855764200.0,2466688000.0
