gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
-1.6905844855503235E7,1.1388935714285715E7,-909.6391009419749,5033.149008938232,232450.47619047618,0.0
-3.0312748357807383E7,2.7268114857142854E7,-1269.0676723705467,48303.27573317638,2504965.047619047,0.0
-4.2580503196517035E7,4.5090824952380955E7,-1709.3482846154438,72893.33562313727,2624746.1988795516,0.0
-4.258050319651708E7,1261715.2464985994,-1811.1646111460564,179449.6840043425,2624746.1988795516,0.0
-4.258050319651705E7,1.9061177333333332E7,-1589.8227744113626,421325.80989851954,3560259.1904761903,0.0
-2.741400049798262E7,2.3775223652173918E7,-626.6193209311293,64343.38736954515,1186910.7546583852,0.1327433628318584
-2.741400049798263E7,2.7687619782608747E7,-1321.504276683342,1224339.085925673,1.2851607347826088E7,0.07964601769911506
-2.741400049798262E7,6.039028004222657E7,-1711.6901173913059,2258152.5878566825,2.341361693002071E7,0.013274336283185861
-2.74140004979826E7,5.516998920053793E7,-2288.7786129665274,6374953.864215987,7.64433887681072E7,0.004424778761061954
-2.741400049798261E7,4.460300932860728E7,-2762.3361350904197,1.0109569014719019E7,8.493634800122961E7,0.05752212389380529
-3964008.949707215,6.060022248000003E7,-634.3322521816698,193.7055994407999,65048.399999999994,0.0
-3964008.9497072087,1.1937175907999998E8,-1179.904650371716,59125.741910500685,1131056.16,0.0
-3964008.9497072124,3.2490781720000006E7,-1459.5336096477345,118402.63429889987,2.3758560280000005E7,0.0
-3964008.949707204,9.321048764E7,-1736.094695620584,190460.23502570108,2.5248152680000003E7,0.0
-3964008.9497072306,8.184361112E7,-2155.6557815934348,1416259.068283731,2.6570665480000004E7,0.0
-408274.671935993,1223236.9655172413,-2290.058338888525,12.752348693462498,437763.8620689655,0.0
-408274.6719359916,3.9339688344827585E7,-3686.9408752710638,12.752348693462498,437763.8620689655,0.0
-408274.6719359947,2.0942372172413796E7,-4713.214264044449,33194.74696692435,2106910.620689655,0.0
-408274.6719359931,3952166.689655172,-5407.032351362538,39298.600489900964,2745347.586206896,0.0
-408274.67193599354,3.881886462068965E7,-6075.3442016743975,69965.5992753961,4490686.0,0.0
-86655.90060185298,2.2905224700000003E7,-435.04530114173434,1813.737212147061,130573.15,0.0
-86655.90060184254,1358194.7499999998,-648.4466616859522,11730.611536775383,130573.15,0.0
-86655.90060185509,2.2607541510167718E7,-745.3230789195121,41753.84241718645,6514018.100000004,0.0
-86655.90060184877,1420986.0794117649,-778.3706979671315,202812.0435468985,1.5792884100000015E7,0.0
-86655.90060183805,2.366865255E7,-694.4330562437756,247255.85350905723,1.6413906279411778E7,0.0
-1.3591608794689659E7,7.369965349999997E7,-1631.1648303613756,27.940243126115544,0.0,0.0
-1.3591608794689653E7,1.9511657673076922E8,-3106.398363295507,10383.511285619355,502076.6153846154,0.0
-1.359160879468963E7,8.685163149999999E7,-3702.0869860499993,24621.57433547272,797274.4615384615,0.0
-1.3591608794689694E7,1.868688396153846E8,-4286.44027946317,22874.213353396604,1.9079092307692308E7,0.0
-1.3591608794689626E7,9.580026238461538E7,-4445.867425171754,898790.8673693263,1.9079092307692308E7,0.0
-1508779.534930247,2910098.5000000005,-913.8865852029135,90.00259158269513,0.0,0.0
-1508779.534930246,1.720286861538462E7,-1564.469918536247,90.00259158269513,199163.38461538462,0.0
-1508779.5349302397,4783303.133768719,-1919.3914871636964,417671.39742753294,1.746346097900316E7,0.0
-1508779.5349302453,1.6605245692307696E7,-1734.460114614677,973465.0402618466,2.388870388897118E7,0.0
-1508779.5349302562,5121426.467102052,-1450.6414871636973,1663594.2970190288,2.4145491239252396E7,0.0
-8940087.71657167,4.1108732095238104E7,28.227609947903748,71.54712244772429,0.0,0.0
-8940087.716571668,1.0760785452380957E8,61.94916683413131,1436.3830412459058,120251.80952380953,0.0
-8940087.716571657,2.9912277000000004E7,102.85784946886183,2322.4719319778205,1117508.4761904762,0.0
-8940087.716571668,9.266877847619049E7,125.07940635508942,22182.932598858115,5248944.761904762,0.0
-8940087.71657166,1.7138601878787875E7,165.38329857065796,70586.8543359888,5248944.761904762,0.0
-5621781.673454649,3.506982452380952E7,-1850.422222222227,42.68628798100498,0.0,0.0
-5621781.673454641,9.141112752380951E7,-2891.8055555555525,42.68628798100498,428021.3333333333,0.0
-5621781.673454654,1.3908601523809522E8,-4132.261111111102,14197.722508453433,428021.3333333333,0.0
-5621781.673454645,4.318864547619048E7,-4985.219444444432,6397.868699554592,5322255.547619048,0.0
-5621781.673454666,9.826591771428573E7,-5381.066666666658,-8967.324726115417,5322255.547619048,0.0
-1.84483462610769E7,2.77693743E7,62.97023193429989,29.78765599738289,0.0,0.0
-1.8448346261076897E7,7.32640739E7,62.97023193429989,29.78765599738289,193524.6,0.0
-1.844834626107688E7,1.1258414257480519E8,76.32168120966219,104599.14406175376,2385847.0,0.0
-1.8448346261076905E7,3.80553486E7,74.11515947053175,127873.1795478892,2385847.0,0.0
-1.84483462610769E7,8.165985060000001E7,125.66950729661876,187888.9291198596,2385847.0,0.0
-146228.42098621235,2.9086104999999993E7,-1068.229348018478,63.078119436278705,0.0,0.0
-146228.42098621625,4834363.25,-2033.2824453636094,63.078119436278705,2039145.375,0.0
-146228.42098621282,1.2455022958333332E7,-2837.061206425558,2211.420001120767,4649310.875,0.0
-146228.42098621215,2.3244192041666675E7,-3632.0744807618416,242003.6806135156,4649310.875,0.0
-146228.42098621512,3.0545153E7,-4114.477135629098,205907.33841597178,1.0276918958333332E7,0.0
-113831.053279243,1.0135584922222222E8,-865.6796481937658,-485.9736883201106,271824.6666666667,0.0
-113831.05327924789,2.695003552777778E8,-1509.2025314889581,15411.006589889827,271824.6666666667,0.0
-113831.05327923805,4.375665103333334E8,-1951.0469250816368,26270.01018190963,271824.6666666667,0.0
-113831.05327924411,1.0008208697936508E8,-2341.07324087111,48313.34436828702,1962920.4444444445,0.0
-113831.05327923775,2.3152438915079367E8,-2661.73456810223,81936.08126729421,1962920.4444444445,0.0
-7621930.195755051,1.8024471624999996E7,-454.8182648815573,23.013504348123423,0.0,0.0
-7621930.195755045,4.652568995833333E7,-692.571413496167,23.013504348123423,0.0,0.0
-7621930.195755038,5716711.291666666,-985.6746880553616,14945.483813136721,2104818.2083333335,0.0
-7621930.195755046,3.0274247125E7,-1228.5336301208524,41772.61128740436,2714807.0416666665,0.0
-7621930.195755043,5.7372868083333336E7,-1197.8862749571242,164160.35261757034,2714807.0416666665,0.0
-4207076.234536762,2.564652692E7,48.946849062980455,54.9103084276586,253511.44,0.0
-7467302.481848573,6.706220881397408E7,33.606791426092855,29918.486516362165,527352.4,0.0
-7467302.4818485845,3.676696889397407E7,39.52033609468075,101989.78552065165,947055.3999999999,0.0
-7467302.481848582,8616193.216842106,23.488635806496294,431544.2763606552,4860748.5739740655,0.0
-7467302.481848576,4.351601113684212E7,65.6442554030381,470571.68870667915,4860748.5739740655,0.0
-6376436.825424172,3.423010786956521E7,-3261.240070663258,3689.5994213079457,968889.2173913043,0.0
-6376436.825424169,7.16132306521739E7,-5454.08311999061,39209.90441229542,1.0721244608695654E7,0.0
-6376436.825424159,8.172801773434438E7,-7296.101057210344,505300.993963459,1.2014234000000002E7,0.0
-6376436.825424161,4.373242956043129E7,-9234.096572905408,658760.6849508142,1.2014234000000002E7,0.0
-6376436.825424168,8.643775642034996E7,-10374.361146896454,809074.7700362044,1.4618592314452745E7,0.0
-2427297.513394893,2.9983282759999998E7,-3025.361673631939,10.991588042046244,0.0,0.0
-2427297.5133948894,7.528710596000001E7,-5410.37198291029,-31.648204322760932,3858694.4000000004,0.0
-2427297.5133948904,2.9437528159999996E7,-7224.9660550752305,75341.09006688058,3858694.4000000004,0.0
-2427297.5133948913,7.452806511999999E7,-8535.855230332965,72783.68686872516,3858694.4000000004,0.0
-2427297.5133948945,4.502062894399999E7,-9259.066570539158,157502.63416305292,6753373.519999999,0.0
-471236.73237694195,8.366087760714291E7,107.82222438868088,1077.0039407533336,129331.64285714287,0.0
-471236.7323769501,2.2159011860714284E8,132.2141001353952,8047.299489109918,446583.07142857136,0.0
-471236.7323769584,3.600002964642856E8,192.66451829549095,16604.516281309385,446583.07142857136,0.0
-471236.7323769258,2.919512332142857E7,240.17108938270712,58537.81672859636,446583.07142857136,0.0
-471236.7323769613,1.676053011785714E8,259.7565135165185,67704.89366643065,446583.07142857136,0.0
-1508466.1187654955,1.2071583E7,-1047.4912723303578,911.145708341593,495120.00000000006,0.0
-1508466.118765485,6.0399698370370366E7,-1704.7604637326087,14495.127939417323,1500284.4444444445,0.0
-1508466.1187654957,3.670091965185185E7,-2292.41962442862,42903.12804565899,1973301.8518518521,0.0
-1508466.1187654883,1.3902998688888889E7,-2314.318293824729,75424.96113527838,2572637.037037037,0.0
-1508466.118765484,5.913815591111111E7,-2581.331599863624,139424.74468678673,5231527.911111111,0.0
-2062103.1900682529,5.362419811111111E7,16.040487784211695,23.729075366674817,310697.6296296296,0.0
-4053808.150295532,3.755312892592594E7,16.040487784211695,15911.676045063638,310697.6296296296,0.0
-4763104.788553102,2.2047628302469146E7,16.040487784211695,102356.57008967655,3002606.5514403293,0.0
-4763104.788553104,1.0223271551440328E7,123.99457960057904,293504.1837492502,1.0973176858024694E7,0.0
-4763104.788553077,8.920701918106994E7,249.13030814349327,605659.6510064572,1.097269720116195E7,0.0
-5391143.912956639,3.128946021739131E7,-567.6787422928145,17887.62285844739,988581.3478260869,0.0
-5391143.912956644,8.31090026521739E7,-1012.4732915590619,53365.67908066963,988581.3478260869,0.0
-5391143.912956656,1.3469033908695653E8,-1190.5802097980563,77896.17352511409,988581.3478260869,0.0
-5391143.912956638,3086594.4782608696,-1116.393626988831,243864.43584332123,2461490.8260869565,0.0
-5391143.912956635,5.4774168739130445E7,-1054.9764362131496,310256.26394528244,2461490.8260869565,0.0
-87197.17779395949,9259855.08,-3533.2336503043302,15.632073916697479,0.0,0.0
-87197.17779396051,2.3653888480000008E7,-5893.862516283711,15.632073916697479,0.0,0.0
-87197.17779395779,1.255838168E7,-7086.2336503043325,15.632073916697479,0.0,0.0
-87197.17779396204,4548388.36,-8559.804097039723,34287.97384606862,433202.4,0.0
-87197.17779396441,1.4685004399999999E7,-9068.51887367203,34287.97384606862,433202.4,0.0
-9910193.601463677,4.557651451851852E7,149.77929155313245,6640.028430744187,1222217.4074074072,0.0
-9910193.60146366,9.133957148957157E7,264.9564032697533,70786.48167877362,1.1813205851851853E7,0.0
-9910193.601463687,7.27845179629629E7,468.79019073569344,1635940.1680506424,1.1813205851851853E7,0.0
-9910193.601463672,3.0962446777162373E7,930.6539509536925,3371889.109768901,1.2811978788254751E8,0.0
-9910193.601463677,8.793791857695143E7,1884.267029972742,4422581.517066977,1.3106781456847161E8,0.0
-878077.0677480181,5.590873550000002E7,-3641.828209886048,70.72250881701063,0.0,0.0
-878077.0677480163,1.4616463983333334E8,-5598.417440655269,11139.743280330378,1005052.0,0.0
-878077.0677480283,2.329209192083333E8,-7429.3866714245,4903.176834761032,5516818.458333333,0.0
-878077.0677480213,2.4768900074404765E7,-8585.67744065528,202827.4827657389,5911881.208333333,0.0
-878077.0677480183,1.1491450007440473E8,-9692.97897911681,216390.88245009337,5911881.208333333,0.0
-2797214.546827211,6.2062348642857134E7,-1456.3143135217183,36.54829023352386,0.0,0.0
-2797214.5468272003,1.6289644592857146E8,-2822.5370940912317,36.54829023352386,1148753.25,0.0
-2797214.546827191,2.5996040175000003E8,-3862.0463068215518,58121.951170233486,4029227.3928571423,0.0
-2797214.546827228,6.593414164285713E7,-4213.540444174981,171565.05433331057,4901660.607142856,0.0
-2797214.5468271966,1.627991862142858E8,-4634.868752382693,230007.81273331057,4901660.607142856,0.0
-2359225.317772084,3.094637484999999E7,-5183.659810188631,30.179912743538853,0.0,0.0
-2359225.3177720867,8.070502380000001E7,-8571.988682081548,30.179912743538853,0.0,0.0
-2359225.317772079,2.913471175E7,-11826.539351297624,31832.905511270288,863444.0,0.0
-2359225.3177720825,5.8564177566666655E7,-14096.92940865899,107757.25695945359,5277746.4,0.0
-2359225.3177720876,2.136057235E7,-16795.694227014636,79432.3789593198,9749549.466666667,0.0
-582414.2968832657,1.189603222E8,-228.43007360799825,121.97794604840236,37417.65,0.0
-582414.2968832668,3.1615955495E8,-399.78612367753925,761.4816773895734,90943.15,0.0
-582414.2968832653,5.1314639749999994E8,-555.3299345259403,3086.3623385487144,303333.35,0.0
-582414.2968832926,6.9979125655E8,-685.2033698527835,11903.742039115903,303333.35,0.0
-582414.2968832644,1.587822955E8,-686.6581681837988,13471.87830700483,303333.35,0.0
-994679.766334939,2.9546842107142862E7,10.960317651814234,36.94862085083079,0.0,0.0
-994679.7663349422,9.108458621428573E7,10.960317651814234,36.94862085083079,0.0,0.0
-994679.7663349397,1.5075318871428573E8,10.960317651814234,36.94862085083079,1869141.6071428573,0.0
-994679.7663349488,5.566375324999999E7,10.960317651814234,76235.43881692908,1869141.6071428573,0.0
-994679.7663349411,5.509213950000001E7,16.533947788800543,85553.2313005892,1869141.6071428573,0.0
-1.243291792689352E7,3.799783990909091E7,-3.5913315775670043,2.9951645522097725,0.0,0.0
-1.2432917926893529E7,7.877187986363636E7,-26.155215734296192,198567.4877753892,6276288.909090909,0.0
-1.2432917926893512E7,1.4108415847402593E8,-58.20121232714113,232544.16602111715,7251359.732867133,0.0
-1.243291792689353E7,5.886309146602894E7,-134.43289886887877,891358.3004659826,1.949053599999999E7,0.0
-1.2432917926893542E7,7.968930236712286E7,-104.77191079392134,1092329.0678911107,1.9580373928571414E7,0.0
-7772913.199727047,7.040982330434781E7,-690.2212358294963,48.0963181729397,0.0,0.0
-7772913.199727066,1.8241360630434784E8,-1121.5161998582728,48.0963181729397,3414095.8695652178,0.0
-7772913.199727068,2.9453834669565207E8,-1463.7867034553942,48.0963181729397,4046091.782608696,0.0
-7772913.199727063,5.8108547086956516E7,-1961.1938976999998,390578.23933891027,6809104.000000001,0.0
-7772913.199727043,1.7086528339130443E8,-2123.8931782755412,436897.4027248589,6809104.000000001,0.0
-1360636.1303468058,7.668912895833336E7,79.3436338408336,72.080390209755,0.0,0.0
-1360636.1303467997,2.0048448525E8,63.45096646570072,72.080390209755,0.0,0.0
-1360636.130346793,1.0384335145833331E8,59.589117368995105,72.080390209755,0.0,0.0
-1360636.130346798,3443219.208333334,50.973814499707174,50464.01769590936,5268859.916666666,0.0
-1360636.1303468077,1.3005646087500001E8,40.63693883552016,54518.23868036531,5268859.916666666,0.0
-752286.2935136576,1.439988376190476E7,-327.2380273309629,25.78979219970314,0.0,0.0
-752286.2935136565,3.702290133333333E7,-479.06801394408166,9840.719479699692,358946.0,0.0
-752286.2935136583,4.590857833333334E7,-730.6423111328374,9840.719479699692,3190967.857142857,0.0
-752286.2935136579,1.2002773285714287E7,-824.525845269384,-17373.99275988361,3620820.1428571427,0.0
-752286.2935136575,3.196356185714286E7,-923.9890313470278,73711.27091199132,3620820.1428571427,0.0
-343600.358015734,5.1934513428571425E7,87.49545351516608,28.20987527227204,0.0,0.0
-343600.35801573633,1.791885514285714E7,113.52402494373754,71432.41706939401,3119457.4285714286,0.0
-343600.35801574064,1.0084293566666664E8,108.25511738071233,113345.39092448629,3119457.4285714286,0.0
-343600.3580157342,6.856305542857142E7,109.39797452356946,155163.69983596934,3119457.4285714286,0.0
-343600.3580157332,3.656270576190477E7,123.88200813701488,220370.7033390452,3119457.4285714286,0.0
-7421319.125655042,1.6581574000000002E7,-1266.948938832478,31.0839335811177,0.0,0.0
-7421319.12565504,8045193.736842104,-2660.8256993958576,5026.519577145476,3.4818375631578945E7,0.0
-7421319.125655043,3.4680954473684214E7,-3455.0756993958566,81294.77485310783,3.4818375631578945E7,0.0
-7421319.125655034,2.1651430908718526E7,-3756.6954177057164,92020.15207166343,3.7635976631578945E7,0.0
-7421319.125655054,3.900439507009143E7,-4633.8256993958585,671678.6629302913,3.972118830263158E7,0.0
-1.029737312279048E7,1.0229415791666668E7,-1250.4264988209886,48.57690938821946,0.0,0.0
-1.0297373122790456E7,2.6031926375E7,-2032.638700412502,48.57690938821946,381071.5,0.0
-1.0297373122790473E7,1.147695E7,-2569.9463927201937,22855.84872983711,713171.125,0.0
-1.029737312279046E7,2.5521344666666668E7,-3065.386711022579,25400.396570761117,2471287.0416666665,0.0
-1.0297373122790463E7,2.9067076999999996E7,-3538.193077070326,53109.5686405865,1.457083025E7,0.0
-1553851.460631594,5175043.192307691,20.04046995849421,5365.682106899452,75403.53846153847,0.0
-1553851.460631595,1.3489944923076924E7,35.92046995849421,12122.07486052264,75403.53846153847,0.0
-1553851.460631595,2.0791356576923084E7,175.32846995849425,55154.135666470465,1251505.1221719454,0.0
-1553851.4606315964,8151165.769230781,373.49646995849406,734084.7669239478,7890849.891402717,0.0
-1553851.4606315962,1.5314380653846167E7,536.808469958494,780864.1206384981,7890849.891402717,0.0
-177477.26753201336,3.858004410714285E7,-2332.480629184996,40.107069933330386,0.0,0.0
-177477.26753200722,9.965643457142858E7,-4304.6076783653225,40.107069933330386,0.0,0.0
-177477.26753200396,1.4446365321428573E7,-4697.927350496475,40221.46947303407,740485.1071428572,0.0
-177477.26753201502,7.542510305059524E7,-5486.451940660406,76719.9880453856,1576111.142857143,0.0
-177477.26753202855,1.3647172680059525E8,-6370.931448857127,76719.9880453856,1576111.142857143,0.0
-4736178.172106774,2.865660607692308E7,-1115.2274845096106,5.7403372044742325,0.0,0.0
-4736178.172106774,7.573722953846152E7,-1891.3163990592614,5.7403372044742325,0.0,0.0
-4736178.172106778,2.1495784884615388E7,-2060.599308989979,5.7403372044742325,618105.923076923,0.0
-4736178.172106763,6.494051111538461E7,-2317.9861450176927,3704.3059201641163,2927700.923076923,0.0
-4736178.172106779,1.2979504384615384E7,-2757.12933208467,44974.15513541075,2927700.923076923,0.0
-3410742.234458762,3.2241283399999995E7,-1186.0637708974416,5.483022792458928,0.0,0.0
-3410742.2344587585,8.394047873333336E7,-1855.6926889965318,5.483022792458928,0.0,0.0
-3410742.2344587697,1.3432176513333333E8,-2386.806945821609,5.483022792458928,0.0,0.0
-3410742.234458756,2.1248824733333334E7,-2686.2518396537607,5.483022792458928,5399431.2,0.0
-3410742.2344587655,7.294802006666666E7,-2828.9980479449623,10183.033930545153,5399431.2,0.0
-9925685.23051728,1.0830618789473683E7,-556.1581864431372,41.15736882354556,0.0,0.0
-9925685.230517285,2.380069657894737E7,-837.1127318976822,3374.6471218450897,3989163.789473684,0.0
-9925685.230517276,3.416343784210526E7,-589.7361085210591,46333.27139930175,4380313.368421053,0.0
-9925685.230517283,2.068818594736842E7,-1227.0153293002804,1205083.4772465285,4380313.368421053,0.0
-9925685.230517287,3.065977763157895E7,-1582.3919526769034,1267381.1446138436,5117465.263157895,0.0
-7865816.1733389,8135122.222222222,94.40161556864872,715.8630342282361,385702.6666666666,0.0
-7865816.173338902,3537311.2222222225,130.29846370618463,10229.07164414203,385702.6666666666,0.0
-7865816.173338909,1.1438823925925924E7,165.3729622735199,54102.88481583752,4417120.518518519,0.0
-7865816.173338898,9519311.962962965,219.91164422194353,184298.68683858108,4417120.518518519,0.0
-7865816.1733388975,1.6305664407407407E7,267.4059135629174,255438.41953535168,4686114.456790124,0.0
-1.1945772620892711E7,2.0880994666666664E7,-975.046646187519,52.691465119500556,0.0,0.0
-1.1945772620892715E7,5.2809290208333336E7,-1951.624877480036,7975.440003131194,1467355.5,0.0
-1.1945772620892724E7,2.74230675E7,-2900.3595713575874,157777.4760655094,1467355.5,0.0
-1.194577262089271E7,4.871201154166669E7,-2838.794945507247,198998.67640220968,4317189.458333334,0.0
-1.19457726208927E7,2.351084758333334E7,-2752.9378026501045,477744.42039649276,5292357.24754902,0.0
-3451426.179865425,6111618.799999999,-734.3618771209726,88.21885487705184,0.0,0.0
-3451426.179865429,1.3466532119999997E7,-1477.2099336580739,88.21885487705184,666637.12,0.0
-3451426.179865427,1.908334132E7,-1449.3194742941164,47369.56526267797,2606897.52,0.0
