const_price,const_units
7221326.770880217,541.0
7221326.770880217,541.0
7221326.770880217,541.0
7221326.770880217,541.0
7221326.770880217,541.0
850745.257023807,700.0
850745.257023807,700.0
850745.257023807,700.0
850745.257023807,700.0
850745.257023807,700.0
3388770.4417113806,516.0
3388770.4417113806,516.0
3388770.4417113806,516.0
3388770.4417113806,516.0
3388770.4417113806,516.0
6830180.525790329,188.0
6830180.525790329,188.0
6830180.525790329,188.0
6830180.525790329,188.0
6830180.525790329,188.0
2760169.4934946857,156.0
2760169.4934946857,156.0
2760169.4934946857,156.0
2760169.4934946857,156.0
2760169.4934946857,156.0
7522822.250929437,81.0
7522822.250929437,81.0
7522822.250929437,81.0
7522822.250929437,81.0
7522822.250929437,81.0
9930368.78195511,763.0
9930368.78195511,763.0
9930368.78195511,763.0
9930368.78195511,763.0
9930368.78195511,763.0
6482998.734160889,861.0
6482998.734160889,861.0
6482998.734160889,861.0
6482998.734160889,861.0
6482998.734160889,861.0
2186580.538937071,602.0
2186580.538937071,602.0
2186580.538937071,602.0
2186580.538937071,602.0
2186580.538937071,602.0
2858968.6362525057,203.0
2858968.6362525057,203.0
2858968.6362525057,203.0
2858968.6362525057,203.0
2858968.6362525057,203.0
2331558.169428839,92.0
2331558.169428839,92.0
2331558.169428839,92.0
2331558.169428839,92.0
2331558.169428839,92.0
2890999.6997609907,778.0
2890999.6997609907,778.0
2890999.6997609907,778.0
2890999.6997609907,778.0
2890999.6997609907,778.0
5234034.529205235,789.0
5234034.529205235,789.0
5234034.529205235,789.0
5234034.529205235,789.0
5234034.529205235,789.0
1426520.2609133667,301.0
1426520.2609133667,301.0
1426520.2609133667,301.0
1426520.2609133667,301.0
1426520.2609133667,301.0
2173998.6555217123,43.0
2173998.6555217123,43.0
2173998.6555217123,43.0
2173998.6555217123,43.0
2173998.6555217123,43.0
7716539.412798883,548.0
7716539.412798883,548.0
7716539.412798883,548.0
7716539.412798883,548.0
7716539.412798883,548.0
8603795.39336979,404.0
8603795.39336979,404.0
8603795.39336979,404.0
8603795.39336979,404.0
8603795.39336979,404.0
3368767.806886414,510.0
3368767.806886414,510.0
3368767.806886414,510.0
3368767.806886414,510.0
3368767.806886414,510.0
8690079.424148042,657.0
8690079.424148042,657.0
8690079.424148042,657.0
8690079.424148042,657.0
8690079.424148042,657.0
3884724.2523968527,526.0
3884724.2523968527,526.0
3884724.2523968527,526.0
3884724.2523968527,526.0
3884724.2523968527,526.0
4736319.389377395,225.0
4736319.389377395,225.0
4736319.389377395,225.0
4736319.389377395,225.0
4736319.389377395,225.0
300595.59000663465,694.0
300595.59000663465,694.0
300595.59000663465,694.0
300595.59000663465,694.0
300595.59000663465,694.0
410845.6317015201,429.0
410845.6317015201,429.0
410845.6317015201,429.0
410845.6317015201,429.0
410845.6317015201,429.0
8684720.36901176,169.0
8684720.36901176,169.0
8684720.36901176,169.0
8684720.36901176,169.0
8684720.36901176,169.0
1021348.1086759127,60.0
1021348.1086759127,60.0
1021348.1086759127,60.0
1021348.1086759127,60.0
1021348.1086759127,60.0
318298.61160258355,972.0
318298.61160258355,972.0
318298.61160258355,972.0
318298.61160258355,972.0
318298.61160258355,972.0
1783278.0069926365,854.0
1783278.0069926365,854.0
1783278.0069926365,854.0
1783278.0069926365,854.0
1783278.0069926365,854.0
5300285.388557162,281.0
5300285.388557162,281.0
5300285.388557162,281.0
5300285.388557162,281.0
5300285.388557162,281.0
626770.9734042368,915.0
626770.9734042368,915.0
626770.9734042368,915.0
626770.9734042368,915.0
626770.9734042368,915.0
8972406.975234572,426.0
8972406.975234572,426.0
8972406.975234572,426.0
8972406.975234572,426.0
8972406.975234572,426.0
8674506.288328005,544.0
8674506.288328005,544.0
8674506.288328005,544.0
8674506.288328005,544.0
8674506.288328005,544.0
7555841.907288004,155.0
7555841.907288004,155.0
7555841.907288004,155.0
7555841.907288004,155.0
7555841.907288004,155.0
7401332.494646564,241.0
7401332.494646564,241.0
7401332.494646564,241.0
7401332.494646564,241.0
7401332.494646564,241.0
4527343.425702791,128.0
4527343.425702791,128.0
4527343.425702791,128.0
4527343.425702791,128.0
4527343.425702791,128.0
4755531.710910797,378.0
4755531.710910797,378.0
4755531.710910797,378.0
4755531.710910797,378.0
4755531.710910797,378.0
439427.7731462718,694.0
439427.7731462718,694.0
439427.7731462718,694.0
439427.7731462718,694.0
439427.7731462718,694.0
981265.7930340972,84.0
981265.7930340972,84.0
981265.7930340972,84.0
981265.7930340972,84.0
981265.7930340972,84.0
7706745.705230346,221.0
7706745.705230346,221.0
7706745.705230346,221.0
7706745.705230346,221.0
7706745.705230346,221.0
6232038.810352766,579.0
6232038.810352766,579.0
6232038.810352766,579.0
6232038.810352766,579.0
6232038.810352766,579.0
6338845.646819294,490.0
6338845.646819294,490.0
6338845.646819294,490.0
6338845.646819294,490.0
6338845.646819294,490.0
8905927.13386873,638.0
8905927.13386873,638.0
8905927.13386873,638.0
8905927.13386873,638.0
8905927.13386873,638.0
2098278.525096177,637.0
2098278.525096177,637.0
2098278.525096177,637.0
2098278.525096177,637.0
2098278.525096177,637.0
5564874.484624739,138.0
5564874.484624739,138.0
5564874.484624739,138.0
5564874.484624739,138.0
5564874.484624739,138.0
4702344.551625883,936.0
4702344.551625883,936.0
4702344.551625883,936.0
4702344.551625883,936.0
4702344.551625883,936.0
9022513.051812442,689.0
9022513.051812442,689.0
9022513.051812442,689.0
9022513.051812442,689.0
9022513.051812442,689.0
8366764.413518181,286.0
8366764.413518181,286.0
8366764.413518181,286.0
8366764.413518181,286.0
8366764.413518181,286.0
4097770.965959397,187.0
4097770.965959397,187.0
4097770.965959397,187.0
4097770.965959397,187.0
4097770.965959397,187.0
9510159.372237138,38.0
9510159.372237138,38.0
9510159.372237138,38.0
9510159.372237138,38.0
9510159.372237138,38.0
1834935.0385992206,747.0
1834935.0385992206,747.0
1834935.0385992206,747.0
1834935.0385992206,747.0
1834935.0385992206,747.0
4099463.475074612,678.0
4099463.475074612,678.0
4099463.475074612,678.0
4099463.475074612,678.0
4099463.475074612,678.0
9184892.34153044,330.0
9184892.34153044,330.0
9184892.34153044,330.0
9184892.34153044,330.0
9184892.34153044,330.0
7518235.03672656,669.0
7518235.03672656,669.0
7518235.03672656,669.0
7518235.03672656,669.0
7518235.03672656,669.0
926931.229751501,685.0
926931.229751501,685.0
926931.229751501,685.0
926931.229751501,685.0
926931.229751501,685.0
7282326.380493955,373.0
7282326.380493955,373.0
7282326.380493955,373.0
7282326.380493955,373.0
7282326.380493955,373.0
2585782.2333116746,286.0
2585782.2333116746,286.0
2585782.2333116746,286.0
2585782.2333116746,286.0
2585782.2333116746,286.0
7210466.87401235,630.0
7210466.87401235,630.0
7210466.87401235,630.0
7210466.87401235,630.0
7210466.87401235,630.0
8864495.005728101,974.0
8864495.005728101,974.0
8864495.005728101,974.0
8864495.005728101,974.0
8864495.005728101,974.0
381052.31859855173,127.0
381052.31859855173,127.0
381052.31859855173,127.0
381052.31859855173,127.0
381052.31859855173,127.0
8170290.284399908,331.0
8170290.284399908,331.0
8170290.284399908,331.0
8170290.284399908,331.0
8170290.284399908,331.0
5370783.069818335,437.0
5370783.069818335,437.0
5370783.069818335,437.0
5370783.069818335,437.0
5370783.069818335,437.0
8857694.558951028,683.0
8857694.558951028,683.0
8857694.558951028,683.0
8857694.558951028,683.0
8857694.558951028,683.0
8075778.220772377,125.0
8075778.220772377,125.0
8075778.220772377,125.0
8075778.220772377,125.0
8075778.220772377,125.0
3351056.3161379336,290.0
3351056.3161379336,290.0
3351056.3161379336,290.0
3351056.3161379336,290.0
3351056.3161379336,290.0
