const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,4988.121353442457,5674.237488264163,0.0,0.0,0.0,0.0,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-1.1915211587864655E8,2.3160778060306397E8,20.4,38.8,1.19157104E8,2.3160691327882594E8,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-3.159709138786466E8,6.168582722853107E8,20.4,38.8,3.15975902E8,6.168574114954388E8,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-5.127897118786466E8,1.0021090220189747E9,20.4,38.8,5.127947E8,1.0021081627395447E9,42.46693849661366,92.43931904173047,0.0,0.0
5.0,4.108232433419198,7.62148544623874,5.0,6.0,499466.15640565724,1006337.954068499,0.21529600131457427,0.6162749743000534,17.0,-7.175637490786465E8,1.4032699285188124E9,20.4,38.8,4.0429584800000004E7,7.750762999834894E7,42.46693849661366,92.43931904173047,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,9932.000988189604,2525.5686243320383,0.0,0.0,0.0,0.0,53.88220152921898,88.01929448333856,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,-2.5867111866567847E8,3.6077819946639395E8,106.66666666666667,149.43523309075704,2.5868105066666666E8,3.6077576221201086E8,53.88220152921898,88.01929448333856,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,-6.883647803323451E8,9.621386858623589E8,106.66666666666667,149.43523309075704,6.883747123333334E8,9.621362486441766E8,53.88220152921898,88.01929448333856,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,-1.1355882689990118E9,1.5831559249675734E9,106.66666666666667,149.43523309075704,1.1088780259561403E9,1.5630567369093645E9,2917657.1716752136,2210760.041911152,0.0,0.0
10.0,17.679705533028862,2.67883602317573,3.0,18.0,825873.1090652961,72892.55090655791,0.20196495804482062,0.3238552170343727,14.0,-1.5652819306656787E9,2.18451608486188E9,106.66666666666667,149.43523309075704,3.621496096666666E8,5.007071840011867E8,1.7529880548868183E7,1.9754258890233777E7,0.0,0.0
19.0,0.22865407464402798,2.792382911304221,5.0,18.0,118839.27427217495,853412.4173810369,0.09300535600447324,0.27765304559542703,1.0,6560.682619901796,1041.961658698507,0.0,0.0,0.0,0.0,3.452195882037935,8.224448428701754,0.0,0.0
19.0,0.22865407464402798,2.792382911304221,5.0,18.0,118839.27427217495,853412.4173810369,0.09300535600447324,0.27765304559542703,1.0,-1440340.9173800983,701612.7988613051,1.0,0.0,0.0,0.0,3.452195882037935,8.224448428701754,0.0,0.0
19.0,0.22865407464402798,2.792382911304221,5.0,18.0,118839.27427217495,853412.4173810369,0.09300535600447324,0.27765304559542703,1.0,-2887242.5173800983,1403475.9950259107,1.0,0.0,0.0,0.0,4337321.052195882,2289590.072138706,4699043.0,2149461.31729014
19.0,0.22865407464402798,2.792382911304221,5.0,18.0,118839.27427217495,853412.4173810369,0.09300535600447324,0.27765304559542703,1.0,-9033187.717380099,1399277.4825488403,1.0,0.0,4337317.6,2289586.6129533695,8674638.652195882,4579176.685085996,4699043.0,2149461.31729014
19.0,0.22865407464402798,2.792382911304221,5.0,18.0,118839.27427217495,853412.4173810369,0.09300535600447324,0.27765304559542703,1.0,-6142771.117380098,2982668.8134002397,1.0,0.0,0.0,0.0,8674638.652195882,4579176.685085996,4699043.0,2149461.31729014
4.0,19.28680405594951,1.0654148241472017,3.0,15.0,941109.4225588304,662872.845910863,0.21513959021015439,0.5468425772982399,2.0,7217.439005607367,9563.052661696516,0.0,0.0,0.0,0.0,53.77627094064485,22.19227326432894,0.0,0.0
4.0,19.28680405594951,1.0654148241472017,3.0,15.0,941109.4225588304,662872.845910863,0.21513959021015439,0.5468425772982399,2.0,-2137117.2276610592,781338.0898037364,1.0,0.0,0.0,0.0,53.77627094064485,22.19227326432894,0.0,0.0
4.0,19.28680405594951,1.0654148241472017,3.0,15.0,941109.4225588304,662872.845910863,0.21513959021015439,0.5468425772982399,2.0,-4817535.560994392,1769680.593381353,1.0,0.0,536083.6666666667,197668.80233584886,53.77627094064485,22.19227326432894,0.0,0.0
4.0,19.28680405594951,1.0654148241472017,3.0,15.0,941109.4225588304,662872.845910863,0.21513959021015439,0.5468425772982399,2.0,-9658689.894327726,2758024.177821407,1.0,0.0,2160736.0,0.0,2160789.776270941,22.19227326427287,0.0,0.0
4.0,19.28680405594951,1.0654148241472017,3.0,15.0,941109.4225588304,662872.845910863,0.21513959021015439,0.5468425772982399,2.0,-8034037.560994394,2955692.928996541,1.0,0.0,536083.6666666667,197668.80233584886,5687010.220715385,22.192273264229325,4598387.777777778,395337.6046716975
11.0,8.110166385296276,12.387750847836582,6.0,15.0,789597.9926849878,620896.5252787457,0.3793332124729296,0.19915343743762426,13.0,2440.408286422157,74.2418704399829,0.0,0.0,0.0,0.0,55.88931501018487,4.943897372317522,0.0,0.0
11.0,8.110166385296276,12.387750847836582,6.0,15.0,789597.9926849878,620896.5252787457,0.3793332124729296,0.19915343743762426,13.0,-2.3369666192504692E8,3.567766042581392E8,92.16666666666669,123.36992700366199,2.307995785E8,3.552565460194684E8,55.88931501018487,4.943897372317522,0.0,0.0
11.0,8.110166385296276,12.387750847836582,6.0,15.0,789597.9926849878,620896.5252787457,0.3793332124729296,0.19915343743762426,13.0,-6.177742594250468E8,9.453335691634742E8,92.16666666666667,110.27906520379207,5.957414618333334E8,9.354044830691022E8,55.88931501018487,4.943897372317522,0.0,0.0
11.0,8.110166385296276,12.387750847836582,6.0,15.0,789597.9926849878,620896.5252787457,0.3793332124729296,0.19915343743762426,13.0,-1.0061350987583802E9,1.5270940925964622E9,92.16666666666667,104.07435910070367,3.1100592566666663E7,4.460200298711146E7,1.1068629955981674E7,2.475008835309198E7,0.0,0.0
11.0,8.110166385296276,12.387750847836582,6.0,15.0,789597.9926849878,620896.5252787457,0.3793332124729296,0.19915343743762426,13.0,-1.4032350924250467E9,2.113239181921471E9,92.16666666666667,104.07435910070367,3.930700624E8,5.772101983935735E8,1.1068629955981674E7,2.475008835309198E7,0.0,0.0
14.0,6.012543777467099,14.933278107736898,5.0,10.0,538221.4081140333,805862.272860281,0.07801427591103871,0.18176764502562004,16.0,7419.2348535104,10950.47466709152,0.0,0.0,0.0,0.0,43.68536741404731,12.015452790716608,0.0,0.0
14.0,6.012543777467099,14.933278107736898,5.0,10.0,538221.4081140333,805862.272860281,0.07801427591103871,0.18176764502562004,16.0,-1926646.3651464896,1668582.2975370632,1.0,0.0,1934065.5999999999,1672661.5908413276,43.68536741404731,12.015452790716608,0.0,0.0
14.0,6.012543777467099,14.933278107736898,5.0,10.0,538221.4081140333,805862.272860281,0.07801427591103871,0.18176764502562004,16.0,-4344228.36514649,3759392.1170853083,1.0,0.0,4351647.6,3763488.5793929864,43.68536741404731,12.015452790716608,0.0,0.0
14.0,6.012543777467099,14.933278107736898,5.0,10.0,538221.4081140333,805862.272860281,0.07801427591103871,0.18176764502562004,16.0,-6761810.36514649,5850214.2087674225,1.0,0.0,6769229.6,5854315.567944646,43.68536741404731,12.015452790716608,0.0,0.0
14.0,6.012543777467099,14.933278107736898,5.0,10.0,538221.4081140333,805862.272860281,0.07801427591103871,0.18176764502562004,16.0,-1.134266596514649E7,7024729.053292741,1.0,0.0,3613822.8,3895150.0269204727,2163317.285367414,4326535.635262028,0.0,0.0
5.0,7.097532733500566,5.509005120744095,6.0,9.0,612522.4634294253,995382.8433927476,0.7406226012010285,0.7443433245513135,6.0,6334.087913248354,716.0418182526954,0.0,0.0,0.0,0.0,69.49705695104899,2.3927996039353467,0.0,0.0
5.0,7.097532733500566,5.509005120744095,6.0,9.0,612522.4634294253,995382.8433927476,0.7406226012010285,0.7443433245513135,6.0,-3.449326167454201E8,4.130847179980659E8,71.33333333333334,72.81178170842652,3.153730998333333E8,3.707765753512334E8,69.49705695104899,2.3927996039353467,0.0,0.0
5.0,7.097532733500566,5.509005120744095,6.0,9.0,612522.4634294253,995382.8433927476,0.7406226012010285,0.7443433245513135,6.0,-9.180576967454201E8,1.0360492754333069E9,71.33333333333334,72.81178170842652,2.0074808383333334E8,2.480049944746121E8,69.49705695104899,2.3927996039353467,0.0,0.0
5.0,7.097532733500566,5.509005120744095,6.0,9.0,612522.4634294253,995382.8433927476,0.7406226012010285,0.7443433245513135,6.0,-1.497977019412087E9,1.6680071924053037E9,71.33333333333336,71.32242907311057,1.6682442466666666E8,1.8997568012066537E8,69.49705695104899,2.3927996039353467,0.0,0.0
5.0,7.097532733500566,5.509005120744095,6.0,9.0,612522.4634294253,995382.8433927476,0.7406226012010285,0.7443433245513135,6.0,-2.0739170169120865E9,2.2830172368253975E9,71.33333333333336,71.32242907311057,8.43737055E7,1.6222759010760722E8,9563716.830390288,2.1384967400606155E7,0.0,0.0
18.0,1.5643070879759713,5.91901743517091,4.0,8.0,777891.7929375102,877588.2363349978,0.5687187335000232,0.9833379771292949,15.0,1712.7202417138683,386.0883022305499,0.0,0.0,0.0,0.0,71.70835234507481,22.92492009469569,0.0,0.0
18.0,1.5643070879759713,5.91901743517091,4.0,8.0,777891.7929375102,877588.2363349978,0.5687187335000232,0.9833379771292949,15.0,-1.1561173427797582E9,1.9961896993017378E9,189.5,326.4915772267334,1.1561190555E9,1.9961897116633441E9,71.70835234507481,22.92492009469569,0.0,0.0
18.0,1.5643070879759713,5.91901743517091,4.0,8.0,777891.7929375102,877588.2363349978,0.5687187335000232,0.9833379771292949,15.0,-3.0860259492797585E9,5.328664996927193E9,189.5,326.4915772267334,3.08100575175E9,5.322357066942589E9,71.70835234507481,22.92492009469569,0.0,0.0
18.0,1.5643070879759713,5.91901743517091,4.0,8.0,777891.7929375102,877588.2363349978,0.5687187335000232,0.9833379771292949,15.0,-5.015934555779758E9,8.663530427136374E9,189.5,326.4915772267334,5.005892448E9,8.64852443600259E9,71.70835234507481,22.92492009469569,0.0,0.0
18.0,1.5643070879759713,5.91901743517091,4.0,8.0,777891.7929375102,877588.2363349978,0.5687187335000232,0.9833379771292949,15.0,-6.940821252029758E9,1.1989697736495436E10,189.5,326.4915772267334,1.166162876E9,2.0111964539237573E9,1.0043892208352344E7,1.509999806835657E7,0.0,0.0
6.0,10.886587421450123,13.232508671583957,6.0,1.0,85801.95145241004,880495.7494498346,0.9326419192291318,0.007433663481983488,2.0,-2009.0952069602035,3976.2469973551356,0.0,0.0,0.0,0.0,13.302977848025899,20.642342659228778,0.0,0.0
6.0,10.886587421450123,13.232508671583957,6.0,1.0,85801.95145241004,880495.7494498346,0.9326419192291318,0.007433663481983488,2.0,-1.0508947909520698E8,2.3237489951215258E8,36.999999999999986,80.49844718999243,3.4492798E7,7.71282410621688E7,13.302977848025899,20.642342659228778,0.0,0.0
6.0,10.886587421450123,13.232508671583957,6.0,1.0,85801.95145241004,880495.7494498346,0.9326419192291318,0.007433663481983488,2.0,-2.7956481409520704E8,6.1925601648067E8,36.999999999999986,80.49844718999243,402268.99999999994,289239.6606749035,13.302977848025899,20.642342659228778,0.0,0.0
6.0,10.886587421450123,13.232508671583957,6.0,1.0,85801.95145241004,880495.7494498346,0.9326419192291318,0.007433663481983488,2.0,-4.5404014909520704E8,1.0061371556280581E9,36.999999999999986,80.49844718999243,3.4492798E7,7.71282410621688E7,13.302977848025899,20.642342659228778,0.0,0.0
6.0,10.886587421450123,13.232508671583957,6.0,1.0,85801.95145241004,880495.7494498346,0.9326419192291318,0.007433663481983488,2.0,-6.392340820952069E8,1.4169857635746806E9,36.999999999999986,80.49844718999243,1.1120866999999998E7,2.4215817242474787E7,1.0718611302977849E7,2.396750600765295E7,0.0,0.0
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,4397.660500352389,8765.55412130208,0.0,0.0,0.0,0.0,22.361467702002095,8.625730508855932,0.0,0.0
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,-3.8287483853949964E8,3.453086085664652E8,95.4,87.42676935584431,3.629792851999999E8,3.231831629470107E8,22.361467702002095,8.625730508855932,0.0,0.0
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,-1.0468906235394996E9,8.920686360626111E8,95.4,87.42676935584431,1.0269950702E9,8.716457570623182E8,22.361467702002095,8.625730508855932,0.0,0.0
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,-1.7109064085394995E9,1.44389058641456E9,95.4,87.42676935584431,2.3017612820000005E8,2.165220126204022E8,22.361467702002095,8.625730508855932,0.0,0.0
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,-2.3930992351394997E9,2.0116026092159226E9,95.4,87.42676935584431,8.941919131999998E8,7.613827679838849E8,22.361467702002095,8.625730508855932,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-2593.3942518021877,6740.152622802202,0.0,0.0,0.0,0.0,29.086388859248302,20.269296764464972,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-3020125.394251802,2279389.155564916,0.9999999999999999,1.1102230246251564E-16,3017532.0,2282022.269145213,29.086388859248302,20.269296764464972,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-8004613.394251802,4032534.715817345,0.9999999999999999,1.1102230246251564E-16,6789447.0,5134550.105576729,29.086388859248302,20.269296764464972,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-1.1776528394251803E7,6690184.39633635,0.9999999999999999,1.1102230246251564E-16,1.0561362E7,7987077.942008245,29.086388859248302,20.269296764464972,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-1.6761016394251801E7,8175210.65299831,0.9999999999999999,1.1102230246251564E-16,2425146.0,3026490.593845783,2425175.086388859,3026482.312729183,0.0,0.0
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,6109.273695915626,1656.0913069107355,0.0,0.0,0.0,0.0,134.95254882413647,1.2389836008067618,0.0,0.0
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-1.9154814672630408E8,1.9070415590869308E8,52.5,51.5,1.88669729E8,1.87821285E8,134.95254882413647,1.2389836008067618,0.0,0.0
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-7.21089559226304E8,7.191850134086931E8,58.5,57.5,2.2773057050000057E8,2.2730634850000057E8,1.3087026495254874E8,1.3087013123898351E8,0.0,0.0
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-1.2182968332263043E9,1.215331732408693E9,63.0,62.0,5.94369837952272E8,5.94369837952272E8,1.7367718511163944E8,1.736770513980742E8,7.127712865E7,7.127712865E7
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-1.2517519972263043E9,1.2477263414086933E9,61.0,60.0,4.8067242540121514E8,4.7961187040121514E8,3.3307544034239864E8,3.330753066288334E8,6.666227331704539E8,6.666227331704539E8
19.0,4.740931184007595,15.189312239704789,3.0,12.0,813082.8664812292,860282.8535736098,0.8251404063426021,0.8687150845049123,11.0,6742.030396957774,980.554171759608,0.0,0.0,0.0,0.0,98.60936229666848,104.09218718482893,0.0,0.0
19.0,4.740931184007595,15.189312239704789,3.0,12.0,813082.8664812292,860282.8535736098,0.8251404063426021,0.8687150845049123,11.0,-2.8330712830293643E8,3.957232891105375E8,60.666666666666664,84.38140922159468,2.833138703333333E8,3.957234673999639E8,98.60936229666848,104.09218718482893,0.0,0.0
19.0,4.740931184007595,15.189312239704789,3.0,12.0,813082.8664812292,860282.8535736098,0.8251404063426021,0.8687150845049123,11.0,-7.536569049696031E8,1.0547169010368769E9,60.666666666666664,84.38140922159468,7.53663647E8,1.0547170802911779E9,98.60936229666848,104.09218718482893,0.0,0.0
19.0,4.740931184007595,15.189312239704789,3.0,12.0,813082.8664812292,860282.8535736098,0.8251404063426021,0.8687150845049123,11.0,-1.4125692166362698E9,1.9536371426174202E9,60.666666666666664,84.38140922159468,1.89243915E8,2.63924934600466E8,98.60936229666848,104.09218718482893,0.0,0.0
19.0,4.740931184007595,15.189312239704789,3.0,12.0,813082.8664812292,860282.8535736098,0.8251404063426021,0.8687150845049123,11.0,-1.8829189933029366E9,2.6126307594042883E9,60.666666666666664,84.38140922159468,6.595936916666666E8,9.229183215325403E8,98.60936229666848,104.09218718482893,0.0,0.0
16.0,18.95291599937528,2.2559536818135806,5.0,2.0,500491.75263303635,969370.931778304,0.3232312720219733,0.27240218552282514,3.0,9710.165856767911,3996.8397202333153,0.0,0.0,0.0,0.0,34.97916720865733,37.76046942606661,0.0,0.0
16.0,18.95291599937528,2.2559536818135806,5.0,2.0,500491.75263303635,969370.931778304,0.3232312720219733,0.27240218552282514,3.0,-3.2156758843414325E8,4.023543498761686E8,187.8,240.64696133547997,821072.0,212004.97948869033,34.97916720865733,37.76046942606661,0.0,0.0
16.0,18.95291599937528,2.2559536818135806,5.0,2.0,500491.75263303635,969370.931778304,0.3232312720219733,0.27240218552282514,3.0,-8.561612994341433E8,1.0732736137298126E9,187.8,240.64696133547997,2.1219534039999998E8,2.6875767629436E8,34.97916720865733,37.76046942606661,0.0,0.0
